date;id_produit;entrepot;niveau_stock
21/02/2024;P00335;Lyon;213
22/09/2024;P00335;Paris;48
27/11/2024;P00336;Lyon;34
15/08/2024;P00336;Paris;73
17/12/2024;P00337;Marseille;187
02/06/2024;P00337;Paris;278
17/06/2024;P00338;Paris;1
01/02/2024;P00338;Lyon;213
20/01/2024;P00339;Lyon;35
09/06/2024;P00339;Paris;260
10/08/2024;P00340;Lyon;43
10/11/2024;P00340;Paris;94
04/02/2024;P00341;Marseille;16
28/03/2024;P00341;Lyon;238
01/11/2024;P00342;Lyon;86
08/05/2024;P00343;Paris;47
16/10/2024;P00343;Marseille;283
22/12/2024;P00344;Lyon;2
20/07/2024;P00344;Marseille;61
07/05/2024;P00345;Lyon;56
18/02/2024;P00345;Paris;7
30/07/2024;P00346;Paris;76
12/09/2024;P00346;Lyon;270
24/08/2024;P00347;Lyon;104
26/06/2024;P00347;Marseille;87
22/02/2024;P00347;Paris;243
23/12/2024;P00348;Lyon;96
16/11/2024;P00349;Paris;54
26/05/2024;P00350;Lyon;258
11/06/2024;P00350;Paris;250
23/02/2024;P00351;Paris;162
23/10/2024;P00352;Lyon;65
07/08/2024;P00352;Marseille;178
17/04/2024;P00353;Paris;199
06/08/2024;P00353;Lyon;191
27/02/2024;P00354;Marseille;66
26/10/2024;P00354;Paris;168
21/09/2024;P00355;Paris;2
01/03/2024;P00355;Lyon;281
07/06/2024;P00355;Marseille;254
03/12/2024;P00356;Paris;259
31/07/2024;P00357;Paris;85
08/02/2024;P00357;Lyon;12
01/05/2024;P00358;Marseille;277
29/11/2024;P00359;Paris;238
12/06/2024;P00360;Paris;297
26/02/2024;P00361;Paris;226
07/04/2024;P00361;Lyon;215
27/03/2024;P00362;Marseille;146
15/07/2024;P00363;Paris;58
16/12/2024;P00364;Paris;208
06/11/2024;P00365;Marseille;27
17/02/2024;P00365;Paris;67
19/11/2024;P00366;Marseille;210
31/01/2024;P00366;Lyon;263
30/11/2024;P00367;Marseille;295
18/10/2024;P00367;Paris;250
05/07/2024;P00367;Lyon;78
27/01/2024;P00368;Lyon;65
10/11/2024;P00368;Paris;117
10/11/2024;P00369;Marseille;275
13/11/2024;P00369;Paris;167
11/11/2024;P00370;Marseille;143
06/09/2024;P00371;Paris;86
24/08/2024;P00371;Marseille;4
31/05/2024;P00372;Paris;23
07/09/2024;P00372;Marseille;277
06/07/2024;P00373;Paris;213
03/09/2024;P00374;Paris;168
01/08/2024;P00374;Lyon;6
04/03/2024;P00375;Paris;192
24/02/2024;P00376;Paris;102
22/01/2024;P00376;Marseille;56
24/02/2024;P00377;Paris;15
30/12/2024;P00377;Lyon;0
08/02/2024;P00378;Paris;204
03/04/2024;P00378;Marseille;291
03/03/2024;P00379;Marseille;112
24/11/2024;P00379;Paris;203
14/12/2024;P00380;Lyon;85
26/02/2024;P00380;Paris;110
11/04/2024;P00381;Paris;154
25/08/2024;P00382;Paris;77
20/10/2024;P00382;Lyon;271
22/09/2024;P00383;Paris;47
30/12/2024;P00384;Lyon;207
06/02/2024;P00385;Lyon;65
02/02/2024;P00385;Paris;280
26/09/2024;P00386;Paris;56
02/12/2024;P00386;Lyon;138
17/09/2024;P00387;Paris;297
13/06/2024;P00388;Lyon;239
09/08/2024;P00388;Paris;26
12/09/2024;P00389;Lyon;92
27/06/2024;P00389;Paris;98
09/06/2024;P00390;Marseille;56
02/07/2024;P00390;Paris;126
05/04/2024;P00391;Lyon;159
04/08/2024;P00391;Paris;35
27/01/2024;P00392;Paris;44
08/01/2024;P00393;Lyon;149
04/09/2024;P00393;Marseille;99
23/10/2024;P00394;Lyon;153
04/07/2024;P00394;Paris;289
06/01/2024;P00395;Marseille;82
16/09/2024;P00395;Lyon;36
16/03/2024;P00396;Paris;123
23/06/2024;P00397;Paris;86
08/06/2024;P00398;Marseille;53
09/01/2024;P00398;Paris;21
11/11/2024;P00399;Paris;172
08/09/2024;P00400;Lyon;227
26/12/2024;P00400;Paris;237
06/03/2024;P00401;Lyon;119
27/01/2024;P00402;Lyon;169
19/02/2024;P00403;Paris;138
27/01/2024;P00404;Lyon;282
08/01/2024;P00404;Paris;98
08/10/2024;P00405;Lyon;114
06/07/2024;P00405;Marseille;259
18/05/2024;P00406;Lyon;203
01/02/2024;P00406;Marseille;257
20/02/2024;P00407;Lyon;6
02/05/2024;P00407;Paris;209
11/03/2024;P00408;Paris;265
24/08/2024;P00409;Marseille;252
01/02/2024;P00409;Paris;139
06/03/2024;P00410;Paris;159
23/02/2024;P00411;Lyon;161
13/06/2024;P00411;Paris;65
27/11/2024;P00412;Marseille;276
02/03/2024;P00412;Paris;212
16/10/2024;P00412;Lyon;191
02/10/2024;P00413;Paris;89
02/04/2024;P00413;Lyon;115
23/06/2024;P00414;Lyon;250
04/07/2024;P00414;Paris;47
03/06/2024;P00415;Marseille;193
25/09/2024;P00415;Paris;146
18/03/2024;P00416;Paris;169
15/11/2024;P00417;Paris;76
01/09/2024;P00417;Lyon;206
18/11/2024;P00418;Marseille;216
18/11/2024;P00419;Paris;185
01/03/2024;P00420;Lyon;193
19/04/2024;P00420;Paris;53
24/05/2024;P00421;Lyon;114
07/07/2024;P00421;Paris;7
12/08/2024;P00422;Paris;224
22/08/2024;P00423;Paris;286
22/11/2024;P00423;Lyon;112
29/09/2024;P00424;Marseille;84
24/05/2024;P00424;Paris;152
04/09/2024;P00425;Marseille;104
17/10/2024;P00425;Paris;189
02/06/2024;P00425;Lyon;271
19/01/2024;P00426;Paris;292
21/10/2024;P00427;Paris;255
17/07/2024;P00427;Lyon;5
13/05/2024;P00428;Marseille;92
08/05/2024;P00428;Lyon;231
26/03/2024;P00429;Paris;66
20/05/2024;P00429;Lyon;4
01/07/2024;P00430;Marseille;12
16/04/2024;P00430;Lyon;223
09/12/2024;P00431;Marseille;81
25/01/2024;P00431;Paris;57
01/07/2024;P00432;Marseille;220
02/07/2024;P00432;Lyon;160
07/07/2024;P00433;Paris;80
17/06/2024;P00433;Lyon;31
04/10/2024;P00434;Paris;118
22/12/2024;P00435;Paris;57
30/10/2024;P00435;Marseille;124
09/10/2024;P00436;Lyon;102
30/10/2024;P00436;Paris;79
10/10/2024;P00437;Lyon;251
28/02/2024;P00437;Paris;204
25/08/2024;P00438;Marseille;44
23/07/2024;P00438;Paris;135
11/02/2024;P00439;Paris;190
15/06/2024;P00439;Lyon;252
18/09/2024;P00440;Paris;299
23/05/2024;P00441;Marseille;93
19/01/2024;P00442;Paris;260
10/01/2024;P00443;Paris;11
07/08/2024;P00444;Marseille;286
03/09/2024;P00444;Paris;23
25/09/2024;P00445;Paris;184
04/12/2024;P00445;Marseille;281
20/06/2024;P00446;Paris;186
04/04/2024;P00447;Paris;235
12/07/2024;P00447;Marseille;114
15/04/2024;P00447;Lyon;299
30/12/2024;P00448;Paris;277
13/07/2024;P00449;Paris;33
23/04/2024;P00450;Paris;294
13/09/2024;P00450;Lyon;291
24/12/2024;P00451;Lyon;247
10/10/2024;P00451;Paris;257
11/12/2024;P00452;Lyon;86
27/02/2024;P00452;Paris;223
08/11/2024;P00453;Lyon;36
19/05/2024;P00453;Paris;107
22/04/2024;P00454;Marseille;109
01/12/2024;P00454;Paris;197
30/09/2024;P00455;Paris;281
19/06/2024;P00455;Lyon;195
04/08/2024;P00456;Lyon;67
03/05/2024;P00456;Marseille;63
02/07/2024;P00457;Lyon;108
30/07/2024;P00457;Paris;291
23/11/2024;P00457;Marseille;92
14/06/2024;P00458;Paris;152
27/06/2024;P00458;Marseille;128
03/10/2024;P00459;Paris;152
22/12/2024;P00459;Marseille;75
18/10/2024;P00460;Marseille;150
30/11/2024;P00460;Lyon;156
16/03/2024;P00460;Paris;226
16/07/2024;P00461;Paris;87
16/05/2024;P00462;Lyon;2
26/03/2024;P00462;Paris;255
27/06/2024;P00463;Marseille;248
11/06/2024;P00463;Paris;83
30/11/2024;P00464;Paris;104
30/01/2024;P00465;Paris;123
21/11/2024;P00466;Marseille;284
03/05/2024;P00467;Paris;254
29/08/2024;P00468;Paris;5
06/05/2024;P00468;Lyon;109
06/03/2024;P00469;Marseille;226
10/07/2024;P00469;Paris;80
25/07/2024;P00470;Paris;231
11/11/2024;P00471;Paris;289
30/06/2024;P00472;Paris;159
19/10/2024;P00472;Lyon;113
21/05/2024;P00473;Paris;81
17/06/2024;P00474;Paris;177
02/04/2024;P00474;Lyon;234
14/03/2024;P00475;Marseille;97
02/04/2024;P00475;Lyon;165
29/02/2024;P00475;Paris;35
23/10/2024;P00476;Paris;222
13/12/2024;P00477;Paris;236
10/01/2024;P00477;Marseille;32
07/01/2024;P00478;Lyon;292
04/10/2024;P00479;Marseille;236
02/11/2024;P00479;Paris;264
26/03/2024;P00479;Lyon;284
17/09/2024;P00480;Lyon;269
31/05/2024;P00480;Paris;296
08/03/2024;P00481;Lyon;18
17/12/2024;P00481;Paris;206
22/04/2024;P00481;Marseille;136
22/09/2024;P00482;Paris;279
08/01/2024;P00483;Paris;261
11/06/2024;P00484;Lyon;195
13/10/2024;P00484;Marseille;249
27/12/2024;P00485;Lyon;69
17/06/2024;P00486;Lyon;69
01/02/2024;P00487;Lyon;219
14/04/2024;P00487;Paris;11
17/04/2024;P00488;Lyon;126
04/11/2024;P00488;Paris;100
13/07/2024;P00488;Marseille;213
25/12/2024;P00489;Paris;272
13/02/2024;P00490;Paris;164
18/12/2024;P00491;Lyon;192
09/04/2024;P00491;Marseille;197
28/01/2024;P00492;Paris;268
22/02/2024;P00493;Marseille;6
20/04/2024;P00493;Paris;224
06/06/2024;P00494;Paris;194
20/02/2024;P00494;Marseille;93
01/08/2024;P00495;Marseille;219
15/09/2024;P00495;Paris;254
01/07/2024;P00496;Paris;161
12/05/2024;P00496;Lyon;203
01/09/2024;P00497;Marseille;247
04/08/2024;P00497;Lyon;298
06/11/2024;P00498;Marseille;180
15/10/2024;P00498;Lyon;287
16/10/2024;P00499;Paris;30
15/10/2024;P00500;Paris;131
30/12/2024;P00501;Paris;279
08/09/2024;P00502;Paris;199
04/02/2024;P00503;Marseille;98
10/08/2024;P00504;Marseille;105
28/01/2024;P00504;Lyon;94
29/05/2024;P00505;Paris;1
27/03/2024;P00505;Lyon;121
15/11/2024;P00506;Paris;20
16/12/2024;P00506;Marseille;125
03/04/2024;P00507;Marseille;288
31/10/2024;P00507;Paris;22
02/04/2024;P00508;Paris;107
22/04/2024;P00508;Lyon;259
11/12/2024;P00509;Lyon;54
29/01/2024;P00510;Lyon;51
22/06/2024;P00510;Paris;90
31/05/2024;P00511;Paris;119
14/10/2024;P00512;Marseille;131
07/01/2024;P00512;Paris;72
13/08/2024;P00513;Paris;18
26/08/2024;P00513;Lyon;298
03/10/2024;P00514;Paris;64
10/05/2024;P00514;Marseille;166
12/03/2024;P00514;Lyon;100
15/12/2024;P00515;Paris;81
05/01/2024;P00516;Lyon;180
08/03/2024;P00516;Paris;82
22/01/2024;P00517;Marseille;221
27/08/2024;P00517;Lyon;140
21/07/2024;P00518;Marseille;146
03/02/2024;P00519;Paris;8
05/04/2024;P00520;Paris;130
24/09/2024;P00520;Lyon;133
27/11/2024;P00521;Paris;168
18/04/2024;P00521;Marseille;2
08/05/2024;P00522;Paris;87
28/06/2024;P00523;Paris;145
01/02/2024;P00524;Lyon;54
18/07/2024;P00524;Paris;71
14/03/2024;P00525;Lyon;55
02/02/2024;P00525;Paris;279
28/07/2024;P00526;Lyon;212
29/01/2024;P00527;Paris;242
22/08/2024;P00527;Lyon;91
20/02/2024;P00528;Paris;263
11/06/2024;P00529;Paris;297
14/08/2024;P00530;Marseille;80
08/10/2024;P00530;Paris;115
23/09/2024;P00531;Paris;260
29/06/2024;P00532;Paris;262
07/11/2024;P00533;Paris;217
16/03/2024;P00533;Lyon;48
21/05/2024;P00534;Marseille;240
12/02/2024;P00534;Lyon;77
28/11/2024;P00535;Paris;20
02/01/2024;P00535;Lyon;139
22/07/2024;P00536;Paris;45
23/10/2024;P00537;Paris;277
19/05/2024;P00537;Lyon;198
17/03/2024;P00538;Lyon;183
28/05/2024;P00539;Paris;168
15/05/2024;P00540;Marseille;88
15/04/2024;P00541;Marseille;27
16/05/2024;P00541;Paris;254
27/06/2024;P00542;Lyon;54
24/03/2024;P00542;Paris;145
09/09/2024;P00543;Paris;235
19/10/2024;P00544;Marseille;153
23/02/2024;P00545;Marseille;137
10/12/2024;P00545;Lyon;164
15/09/2024;P00546;Lyon;284
25/02/2024;P00547;Paris;198
23/09/2024;P00548;Paris;298
23/10/2024;P00548;Lyon;284
08/01/2024;P00549;Paris;18
21/06/2024;P00550;Marseille;105
27/02/2024;P00550;Lyon;103
14/05/2024;P00551;Paris;31
09/02/2024;P00551;Lyon;276
10/01/2024;P00552;Paris;95
23/02/2024;P00552;Marseille;174
28/05/2024;P00553;Marseille;108
03/07/2024;P00553;Paris;30
05/10/2024;P00554;Marseille;72
22/02/2024;P00554;Paris;104
06/05/2024;P00555;Paris;17
09/10/2024;P00555;Lyon;299
14/10/2024;P00556;Paris;67
15/12/2024;P00557;Paris;222
13/08/2024;P00557;Marseille;106
01/04/2024;P00558;Marseille;10
15/11/2024;P00558;Paris;80
08/07/2024;P00559;Paris;30
04/11/2024;P00560;Lyon;159
22/01/2024;P00560;Paris;261
05/03/2024;P00561;Paris;11
06/04/2024;P00561;Lyon;280
29/05/2024;P00562;Paris;119
24/12/2024;P00562;Lyon;169
27/06/2024;P00563;Paris;203
22/11/2024;P00564;Paris;240
23/12/2024;P00565;Marseille;38
11/02/2024;P00565;Lyon;108
29/08/2024;P00566;Lyon;162
05/02/2024;P00567;Paris;0
21/06/2024;P00567;Lyon;137
14/12/2024;P00568;Lyon;239
15/10/2024;P00568;Paris;209
17/07/2024;P00569;Paris;83
28/08/2024;P00569;Lyon;7
02/06/2024;P00570;Lyon;208
29/12/2024;P00570;Paris;49
06/11/2024;P00571;Paris;219
04/01/2024;P00571;Lyon;145
20/10/2024;P00572;Lyon;267
11/08/2024;P00573;Paris;225
13/10/2024;P00573;Lyon;266
09/01/2024;P00573;Marseille;295
31/05/2024;P00574;Lyon;197
08/05/2024;P00574;Marseille;173
07/06/2024;P00575;Marseille;200
26/05/2024;P00575;Lyon;2
24/09/2024;P00576;Lyon;82
09/08/2024;P00577;Paris;256
21/08/2024;P00577;Lyon;80
07/06/2024;P00578;Lyon;262
07/11/2024;P00578;Paris;16
19/09/2024;P00579;Paris;131
22/02/2024;P00579;Lyon;151
22/04/2024;P00580;Paris;8
25/08/2024;P00580;Marseille;57
27/09/2024;P00581;Paris;204
19/04/2024;P00581;Lyon;248
30/08/2024;P00582;Paris;153
21/12/2024;P00582;Lyon;295
14/03/2024;P00583;Marseille;63
31/08/2024;P00583;Paris;23
14/11/2024;P00584;Lyon;288
08/02/2024;P00584;Paris;171
17/08/2024;P00585;Lyon;296
26/12/2024;P00586;Paris;29
18/01/2024;P00587;Marseille;286
08/06/2024;P00587;Paris;268
30/06/2024;P00587;Lyon;251
19/03/2024;P00588;Lyon;214
21/01/2024;P00588;Paris;46
11/08/2024;P00589;Paris;172
18/03/2024;P00589;Marseille;107
01/10/2024;P00589;Lyon;9
20/03/2024;P00590;Paris;150
30/08/2024;P00590;Lyon;235
11/09/2024;P00591;Lyon;205
03/05/2024;P00591;Marseille;44
03/12/2024;P00591;Paris;120
20/07/2024;P00592;Paris;256
23/03/2024;P00592;Lyon;165
21/10/2024;P00593;Paris;286
24/01/2024;P00594;Marseille;195
13/02/2024;P00594;Lyon;195
22/06/2024;P00595;Lyon;46
03/04/2024;P00595;Paris;31
28/04/2024;P00596;Lyon;165
15/02/2024;P00596;Paris;193
15/01/2024;P00597;Paris;280
29/01/2024;P00598;Marseille;152
29/04/2024;P00598;Paris;198
02/09/2024;P00599;Lyon;278
08/11/2024;P00599;Paris;77
11/01/2024;P00600;Paris;63
22/05/2024;P00600;Lyon;252
14/04/2024;P00601;Paris;276
31/12/2024;P00602;Lyon;238
13/02/2024;P00602;Paris;118
25/04/2024;P00603;Paris;249
20/03/2024;P00603;Lyon;196
14/05/2024;P00604;Lyon;93
26/02/2024;P00604;Paris;195
11/01/2024;P00605;Paris;199
15/12/2024;P00605;Marseille;84
19/10/2024;P00606;Marseille;202
03/02/2024;P00606;Paris;130
05/12/2024;P00607;Paris;4
14/08/2024;P00607;Lyon;272
05/06/2024;P00608;Paris;15
20/07/2024;P00608;Lyon;229
24/04/2024;P00609;Marseille;30
27/07/2024;P00610;Paris;243
23/02/2024;P00611;Paris;251
18/09/2024;P00611;Lyon;10
21/04/2024;P00612;Lyon;15
04/02/2024;P00612;Marseille;66
01/01/2024;P00612;Paris;141
03/04/2024;P00613;Paris;225
03/10/2024;P00614;Paris;85
26/04/2024;P00614;Marseille;77
24/10/2024;P00614;Lyon;171
26/07/2024;P00615;Paris;39
07/08/2024;P00615;Marseille;71
15/10/2024;P00616;Lyon;214
28/05/2024;P00617;Paris;272
18/02/2024;P00617;Lyon;203
20/08/2024;P00618;Lyon;35
21/09/2024;P00618;Paris;179
27/11/2024;P00619;Marseille;204
23/03/2024;P00619;Lyon;111
13/02/2024;P00620;Paris;129
23/10/2024;P00621;Paris;290
12/04/2024;P00621;Lyon;87
14/05/2024;P00622;Lyon;179
22/01/2024;P00622;Marseille;125
12/11/2024;P00623;Paris;251
11/11/2024;P00624;Paris;267
21/02/2024;P00624;Lyon;163
03/01/2024;P00625;Paris;268
06/09/2024;P00625;Lyon;189
04/10/2024;P00626;Paris;97
20/07/2024;P00627;Paris;289
03/08/2024;P00628;Paris;143
03/04/2024;P00629;Paris;98
26/04/2024;P00629;Marseille;146
12/03/2024;P00630;Lyon;285
15/05/2024;P00630;Paris;248
16/12/2024;P00631;Lyon;273
12/02/2024;P00632;Lyon;247
14/03/2024;P00632;Paris;258
28/07/2024;P00633;Paris;157
14/01/2024;P00633;Lyon;20
27/08/2024;P00634;Paris;169
04/08/2024;P00634;Lyon;79
19/03/2024;P00635;Paris;37
19/06/2024;P00636;Paris;214
12/06/2024;P00637;Paris;273
09/03/2024;P00638;Marseille;39
21/01/2024;P00638;Lyon;215
02/12/2024;P00639;Paris;5
16/02/2024;P00639;Lyon;134
14/05/2024;P00640;Lyon;187
16/11/2024;P00640;Paris;73
19/04/2024;P00641;Marseille;191
13/07/2024;P00641;Paris;140
08/03/2024;P00642;Lyon;4
03/02/2024;P00642;Marseille;114
01/11/2024;P00643;Paris;270
13/10/2024;P00644;Paris;26
11/11/2024;P00644;Lyon;111
27/12/2024;P00645;Lyon;156
12/07/2024;P00645;Marseille;42
04/01/2024;P00646;Lyon;244
13/07/2024;P00646;Paris;203
14/01/2024;P00647;Paris;119
27/05/2024;P00647;Lyon;32
21/05/2024;P00648;Lyon;134
21/11/2024;P00649;Marseille;162
29/11/2024;P00649;Lyon;128
09/05/2024;P00650;Paris;134
23/11/2024;P00650;Lyon;29
07/05/2024;P00651;Marseille;59
12/04/2024;P00651;Paris;18
21/07/2024;P00652;Paris;152
03/09/2024;P00653;Paris;101
18/05/2024;P00654;Lyon;42
11/02/2024;P00654;Marseille;250
29/07/2024;P00655;Lyon;261
16/07/2024;P00655;Paris;16
18/04/2024;P00656;Marseille;294
07/03/2024;P00657;Paris;59
11/07/2024;P00657;Lyon;228
18/12/2024;P00658;Paris;79
25/11/2024;P00659;Lyon;61
27/12/2024;P00660;Paris;288
18/10/2024;P00660;Marseille;172
29/01/2024;P00661;Lyon;215
05/01/2024;P00661;Paris;285
07/03/2024;P00662;Paris;177
07/09/2024;P00663;Marseille;280
26/06/2024;P00663;Paris;160
30/08/2024;P00664;Marseille;181
12/06/2024;P00665;Paris;293
06/02/2024;P00665;Lyon;174
10/05/2024;P00666;Paris;84
28/10/2024;P00666;Lyon;129
19/03/2024;P00667;Paris;91
14/12/2024;P00668;Lyon;74
