date;id_produit;entrepot;niveau_stock
02/11/2024;P00668;Paris;207
22/05/2024;P00669;Paris;105
21/10/2024;P00670;Lyon;272
25/10/2024;P00670;Paris;147
28/01/2024;P00671;Marseille;273
26/11/2024;P00671;Lyon;20
12/07/2024;P00672;Lyon;271
15/03/2024;P00672;Paris;299
04/08/2024;P00673;Paris;98
05/09/2024;P00674;Marseille;93
19/11/2024;P00674;Paris;283
02/09/2024;P00675;Marseille;140
12/10/2024;P00675;Paris;134
15/08/2024;P00676;Paris;60
30/05/2024;P00676;Lyon;0
10/10/2024;P00677;Lyon;107
05/11/2024;P00678;Lyon;0
26/12/2024;P00678;Paris;256
16/04/2024;P00679;Paris;78
03/05/2024;P00679;Lyon;202
25/11/2024;P00680;Paris;264
19/03/2024;P00680;Lyon;262
16/12/2024;P00681;Marseille;12
09/10/2024;P00681;Paris;18
03/11/2024;P00682;Lyon;160
17/06/2024;P00682;Marseille;141
12/10/2024;P00683;Lyon;145
08/12/2024;P00684;Lyon;163
28/09/2024;P00684;Marseille;169
29/08/2024;P00685;Paris;71
03/01/2024;P00685;Lyon;25
16/01/2024;P00686;Lyon;140
10/10/2024;P00687;Paris;213
31/05/2024;P00688;Marseille;67
02/01/2024;P00689;Paris;5
31/01/2024;P00690;Lyon;264
17/07/2024;P00691;Paris;12
16/02/2024;P00692;Marseille;54
28/02/2024;P00692;Paris;273
31/05/2024;P00692;Lyon;209
07/03/2024;P00693;Marseille;267
06/04/2024;P00693;Lyon;248
04/03/2024;P00694;Lyon;243
23/10/2024;P00694;Paris;276
06/09/2024;P00695;Paris;125
01/12/2024;P00696;Marseille;212
19/04/2024;P00696;Paris;161
29/04/2024;P00697;Lyon;50
08/12/2024;P00697;Paris;278
22/11/2024;P00698;Paris;0
05/02/2024;P00699;Paris;196
14/11/2024;P00699;Lyon;143
13/04/2024;P00700;Lyon;276
01/02/2024;P00700;Paris;90
15/10/2024;P00701;Paris;259
30/05/2024;P00702;Paris;163
18/10/2024;P00702;Lyon;164
05/09/2024;P00703;Lyon;191
15/04/2024;P00703;Paris;7
05/12/2024;P00704;Marseille;104
30/11/2024;P00704;Paris;156
29/06/2024;P00705;Lyon;25
18/06/2024;P00705;Paris;141
11/11/2024;P00706;Lyon;130
16/07/2024;P00706;Paris;95
17/01/2024;P00707;Marseille;275
15/09/2024;P00707;Paris;178
01/07/2024;P00708;Lyon;202
27/02/2024;P00708;Paris;223
08/05/2024;P00709;Lyon;224
10/10/2024;P00709;Paris;105
06/10/2024;P00710;Paris;202
21/07/2024;P00711;Paris;280
13/12/2024;P00711;Marseille;163
08/07/2024;P00712;Lyon;87
11/09/2024;P00712;Paris;283
29/12/2024;P00713;Paris;142
29/09/2024;P00714;Paris;239
06/05/2024;P00714;Lyon;70
12/11/2024;P00715;Paris;78
10/10/2024;P00716;Paris;158
07/05/2024;P00717;Paris;20
20/10/2024;P00717;Marseille;276
09/02/2024;P00718;Lyon;185
29/09/2024;P00718;Paris;241
17/09/2024;P00719;Marseille;106
11/05/2024;P00719;Lyon;272
21/02/2024;P00720;Paris;25
15/04/2024;P00720;Marseille;200
19/04/2024;P00721;Paris;104
14/04/2024;P00722;Lyon;281
10/05/2024;P00722;Paris;246
02/04/2024;P00723;Paris;66
21/09/2024;P00723;Lyon;285
30/07/2024;P00724;Marseille;250
25/09/2024;P00724;Paris;161
01/10/2024;P00725;Lyon;37
04/08/2024;P00725;Paris;14
27/10/2024;P00726;Lyon;141
26/02/2024;P00726;Paris;124
10/04/2024;P00727;Paris;52
20/07/2024;P00728;Paris;233
03/03/2024;P00729;Lyon;181
06/05/2024;P00729;Paris;10
03/08/2024;P00730;Paris;151
26/10/2024;P00730;Lyon;183
02/11/2024;P00731;Lyon;247
23/11/2024;P00731;Paris;59
23/07/2024;P00732;Paris;5
18/02/2024;P00732;Marseille;43
05/05/2024;P00733;Paris;213
29/01/2024;P00734;Lyon;188
08/03/2024;P00734;Paris;129
26/04/2024;P00735;Paris;131
08/02/2024;P00736;Paris;50
17/01/2024;P00736;Marseille;95
28/02/2024;P00737;Paris;267
22/04/2024;P00737;Lyon;252
09/01/2024;P00738;Lyon;250
10/12/2024;P00738;Paris;159
09/12/2024;P00739;Paris;4
14/08/2024;P00739;Lyon;203
26/11/2024;P00740;Lyon;255
25/12/2024;P00740;Paris;90
11/12/2024;P00741;Lyon;183
20/08/2024;P00741;Paris;70
13/07/2024;P00742;Paris;285
26/06/2024;P00742;Lyon;186
23/09/2024;P00743;Lyon;125
05/02/2024;P00743;Paris;195
01/06/2024;P00744;Paris;239
06/07/2024;P00744;Lyon;22
23/09/2024;P00745;Paris;232
16/07/2024;P00746;Marseille;124
13/08/2024;P00747;Paris;45
15/09/2024;P00747;Lyon;286
03/09/2024;P00748;Paris;245
03/05/2024;P00749;Marseille;123
14/08/2024;P00749;Paris;187
03/06/2024;P00749;Lyon;281
18/01/2024;P00750;Marseille;122
04/05/2024;P00750;Paris;10
08/10/2024;P00751;Paris;120
20/04/2024;P00751;Marseille;45
01/04/2024;P00752;Lyon;102
28/07/2024;P00753;Lyon;242
27/07/2024;P00754;Lyon;45
05/08/2024;P00755;Marseille;51
17/11/2024;P00756;Marseille;79
14/12/2024;P00757;Paris;250
02/11/2024;P00758;Paris;0
21/08/2024;P00758;Lyon;83
31/08/2024;P00759;Lyon;116
23/10/2024;P00759;Paris;225
15/05/2024;P00759;Marseille;115
14/10/2024;P00760;Paris;111
06/10/2024;P00760;Lyon;123
12/11/2024;P00761;Paris;126
23/04/2024;P00762;Lyon;22
27/10/2024;P00762;Marseille;168
30/01/2024;P00763;Lyon;32
30/09/2024;P00763;Paris;258
15/05/2024;P00764;Marseille;2
01/05/2024;P00764;Paris;47
28/06/2024;P00765;Paris;164
18/09/2024;P00766;Marseille;269
15/05/2024;P00767;Paris;85
04/07/2024;P00768;Paris;5
09/09/2024;P00768;Lyon;102
10/02/2024;P00769;Lyon;201
16/09/2024;P00769;Paris;294
03/03/2024;P00770;Lyon;68
04/02/2024;P00771;Lyon;23
13/11/2024;P00771;Paris;210
08/12/2024;P00772;Paris;184
10/04/2024;P00773;Lyon;103
22/04/2024;P00773;Paris;34
02/10/2024;P00774;Paris;5
26/02/2024;P00774;Lyon;100
24/03/2024;P00774;Marseille;133
23/07/2024;P00775;Paris;114
08/01/2024;P00775;Marseille;202
17/11/2024;P00776;Lyon;35
20/06/2024;P00776;Paris;220
25/10/2024;P00777;Paris;58
22/11/2024;P00777;Lyon;80
25/02/2024;P00778;Lyon;142
25/05/2024;P00779;Lyon;56
21/09/2024;P00779;Paris;152
30/06/2024;P00780;Paris;79
05/04/2024;P00780;Marseille;163
26/11/2024;P00781;Lyon;292
20/09/2024;P00781;Paris;226
01/04/2024;P00782;Marseille;287
19/06/2024;P00782;Lyon;260
20/09/2024;P00783;Paris;46
19/01/2024;P00784;Paris;129
02/06/2024;P00784;Lyon;37
06/09/2024;P00785;Paris;122
18/08/2024;P00785;Lyon;115
27/02/2024;P00786;Paris;206
16/07/2024;P00786;Lyon;57
14/07/2024;P00787;Paris;244
09/10/2024;P00788;Paris;263
18/09/2024;P00788;Lyon;231
15/06/2024;P00789;Lyon;66
02/12/2024;P00789;Paris;269
09/09/2024;P00790;Lyon;62
18/08/2024;P00790;Paris;65
25/08/2024;P00791;Lyon;187
14/05/2024;P00791;Paris;291
22/02/2024;P00792;Paris;276
04/10/2024;P00792;Lyon;156
14/12/2024;P00793;Marseille;194
25/02/2024;P00793;Paris;295
02/12/2024;P00794;Lyon;193
13/09/2024;P00795;Marseille;176
29/09/2024;P00795;Paris;125
15/03/2024;P00795;Lyon;162
19/06/2024;P00796;Lyon;104
06/06/2024;P00796;Paris;233
17/07/2024;P00797;Marseille;1
31/10/2024;P00798;Lyon;279
16/02/2024;P00798;Marseille;56
17/08/2024;P00799;Paris;239
03/09/2024;P00800;Paris;156
13/03/2024;P00800;Lyon;9
07/11/2024;P00801;Marseille;228
03/09/2024;P00801;Paris;290
03/12/2024;P00802;Paris;184
06/02/2024;P00803;Lyon;242
08/05/2024;P00804;Paris;178
29/06/2024;P00804;Lyon;24
22/12/2024;P00804;Marseille;159
27/07/2024;P00805;Paris;52
10/01/2024;P00805;Marseille;280
02/03/2024;P00806;Lyon;29
15/10/2024;P00806;Paris;203
28/02/2024;P00807;Lyon;211
15/10/2024;P00807;Marseille;262
28/10/2024;P00808;Paris;110
16/04/2024;P00808;Marseille;248
01/05/2024;P00809;Lyon;108
30/07/2024;P00810;Marseille;26
15/12/2024;P00810;Lyon;236
02/11/2024;P00810;Paris;54
26/12/2024;P00811;Marseille;290
02/05/2024;P00811;Paris;33
21/09/2024;P00812;Paris;2
30/06/2024;P00813;Lyon;238
08/06/2024;P00813;Paris;148
26/10/2024;P00814;Marseille;145
22/03/2024;P00814;Paris;187
05/06/2024;P00815;Paris;255
29/09/2024;P00815;Lyon;31
02/03/2024;P00816;Paris;147
30/05/2024;P00816;Marseille;3
12/01/2024;P00817;Paris;280
13/09/2024;P00817;Lyon;163
24/09/2024;P00818;Paris;240
17/03/2024;P00819;Marseille;5
01/10/2024;P00819;Lyon;134
22/05/2024;P00820;Paris;223
15/11/2024;P00820;Lyon;207
13/10/2024;P00821;Paris;198
24/04/2024;P00821;Marseille;173
08/04/2024;P00822;Marseille;273
06/10/2024;P00823;Paris;101
08/05/2024;P00824;Marseille;41
27/11/2024;P00824;Paris;172
30/12/2024;P00824;Lyon;58
24/12/2024;P00825;Paris;208
30/07/2024;P00826;Paris;8
08/01/2024;P00826;Marseille;189
03/09/2024;P00827;Lyon;169
02/08/2024;P00827;Paris;288
22/09/2024;P00828;Paris;206
02/10/2024;P00828;Lyon;167
27/02/2024;P00829;Lyon;69
11/08/2024;P00830;Paris;208
03/03/2024;P00831;Lyon;17
16/06/2024;P00832;Paris;124
30/08/2024;P00832;Lyon;36
12/06/2024;P00833;Lyon;111
05/10/2024;P00833;Marseille;128
19/09/2024;P00834;Marseille;50
07/12/2024;P00834;Paris;166
15/09/2024;P00835;Paris;45
30/09/2024;P00836;Paris;99
24/02/2024;P00836;Marseille;147
22/08/2024;P00837;Paris;168
21/01/2024;P00837;Marseille;103
11/07/2024;P00838;Lyon;159
12/10/2024;P00838;Marseille;46
07/12/2024;P00838;Paris;200
13/06/2024;P00839;Marseille;5
10/02/2024;P00839;Paris;71
19/08/2024;P00840;Paris;53
15/08/2024;P00840;Marseille;231
30/03/2024;P00841;Paris;238
30/11/2024;P00841;Lyon;95
16/03/2024;P00842;Marseille;174
26/10/2024;P00842;Paris;107
15/10/2024;P00843;Paris;90
16/08/2024;P00843;Lyon;198
25/05/2024;P00844;Marseille;280
06/09/2024;P00844;Paris;96
03/11/2024;P00845;Paris;189
21/02/2024;P00845;Marseille;21
12/04/2024;P00846;Lyon;177
18/07/2024;P00847;Paris;109
24/10/2024;P00848;Paris;284
27/02/2024;P00848;Lyon;69
30/08/2024;P00849;Marseille;54
05/07/2024;P00849;Paris;36
04/10/2024;P00850;Marseille;37
02/06/2024;P00850;Paris;30
30/04/2024;P00851;Lyon;134
02/11/2024;P00851;Paris;99
15/07/2024;P00852;Lyon;194
14/07/2024;P00852;Paris;260
05/01/2024;P00853;Paris;165
07/02/2024;P00853;Lyon;32
25/09/2024;P00854;Paris;191
12/03/2024;P00855;Marseille;165
05/05/2024;P00855;Paris;159
14/05/2024;P00856;Lyon;265
21/08/2024;P00856;Marseille;226
29/04/2024;P00857;Lyon;154
28/11/2024;P00857;Paris;296
08/09/2024;P00858;Paris;196
23/01/2024;P00858;Marseille;290
06/09/2024;P00859;Marseille;128
05/08/2024;P00859;Lyon;57
13/02/2024;P00860;Marseille;148
05/11/2024;P00860;Paris;285
28/07/2024;P00861;Paris;38
15/09/2024;P00861;Lyon;23
31/10/2024;P00862;Lyon;49
09/06/2024;P00863;Marseille;199
17/05/2024;P00864;Marseille;232
30/08/2024;P00864;Paris;165
07/10/2024;P00865;Marseille;280
21/11/2024;P00865;Lyon;127
13/05/2024;P00866;Paris;30
01/07/2024;P00866;Lyon;19
23/02/2024;P00867;Lyon;129
31/03/2024;P00867;Paris;226
03/07/2024;P00868;Marseille;14
05/01/2024;P00868;Paris;89
21/10/2024;P00869;Paris;92
06/09/2024;P00870;Paris;29
14/03/2024;P00870;Lyon;115
05/11/2024;P00871;Paris;174
05/08/2024;P00871;Marseille;71
05/10/2024;P00872;Paris;98
08/08/2024;P00873;Paris;283
19/10/2024;P00874;Lyon;251
08/10/2024;P00875;Lyon;124
19/04/2024;P00875;Paris;118
14/07/2024;P00876;Paris;292
30/05/2024;P00877;Paris;176
23/11/2024;P00878;Paris;48
18/05/2024;P00878;Lyon;293
14/06/2024;P00879;Lyon;31
30/11/2024;P00879;Paris;246
29/01/2024;P00880;Lyon;38
08/10/2024;P00880;Paris;215
05/07/2024;P00881;Paris;102
08/07/2024;P00881;Lyon;16
10/11/2024;P00882;Paris;50
10/09/2024;P00883;Marseille;119
27/11/2024;P00883;Lyon;34
14/03/2024;P00884;Marseille;219
27/12/2024;P00884;Lyon;283
14/02/2024;P00884;Paris;273
18/07/2024;P00885;Lyon;251
19/05/2024;P00886;Lyon;76
28/03/2024;P00886;Paris;153
29/08/2024;P00887;Lyon;235
23/02/2024;P00888;Marseille;67
21/02/2024;P00888;Paris;72
04/02/2024;P00889;Lyon;53
16/09/2024;P00889;Paris;193
27/10/2024;P00890;Lyon;43
23/05/2024;P00890;Marseille;273
10/09/2024;P00891;Paris;115
06/09/2024;P00892;Paris;169
20/03/2024;P00892;Lyon;227
26/03/2024;P00893;Lyon;50
05/09/2024;P00893;Paris;137
28/02/2024;P00894;Lyon;147
22/06/2024;P00895;Lyon;63
08/11/2024;P00895;Paris;115
29/03/2024;P00896;Paris;228
23/10/2024;P00896;Lyon;249
17/04/2024;P00897;Marseille;265
19/10/2024;P00897;Lyon;26
22/05/2024;P00898;Lyon;149
12/04/2024;P00899;Paris;267
07/08/2024;P00900;Paris;253
21/08/2024;P00900;Lyon;157
13/07/2024;P00901;Paris;45
28/11/2024;P00902;Lyon;167
25/06/2024;P00902;Marseille;136
10/10/2024;P00903;Marseille;36
10/08/2024;P00903;Paris;221
29/09/2024;P00904;Paris;211
12/12/2024;P00905;Paris;27
21/10/2024;P00905;Marseille;56
13/03/2024;P00906;Paris;11
30/09/2024;P00906;Marseille;42
18/08/2024;P00906;Lyon;296
31/10/2024;P00907;Paris;181
21/10/2024;P00907;Lyon;175
14/10/2024;P00908;Paris;96
20/04/2024;P00909;Lyon;56
07/01/2024;P00910;Paris;5
10/10/2024;P00911;Paris;16
13/09/2024;P00911;Marseille;85
09/06/2024;P00912;Paris;47
18/08/2024;P00912;Lyon;49
03/01/2024;P00913;Paris;168
31/05/2024;P00914;Paris;245
06/02/2024;P00914;Lyon;292
01/11/2024;P00915;Paris;261
24/01/2024;P00916;Lyon;67
13/08/2024;P00916;Paris;159
25/12/2024;P00917;Lyon;236
12/05/2024;P00917;Paris;100
08/01/2024;P00918;Lyon;208
10/12/2024;P00918;Paris;279
22/10/2024;P00919;Paris;198
17/02/2024;P00920;Lyon;142
02/06/2024;P00920;Paris;224
29/07/2024;P00921;Marseille;11
11/03/2024;P00921;Paris;72
29/07/2024;P00922;Lyon;85
02/11/2024;P00922;Paris;65
20/04/2024;P00923;Marseille;161
25/10/2024;P00923;Lyon;294
21/01/2024;P00924;Lyon;252
14/07/2024;P00924;Paris;10
22/06/2024;P00925;Marseille;189
17/05/2024;P00926;Marseille;233
06/10/2024;P00926;Paris;167
26/07/2024;P00927;Lyon;75
25/07/2024;P00927;Marseille;41
10/09/2024;P00928;Marseille;193
17/03/2024;P00929;Paris;220
02/08/2024;P00930;Lyon;72
12/08/2024;P00930;Paris;119
18/09/2024;P00931;Paris;206
20/11/2024;P00932;Lyon;44
01/12/2024;P00932;Paris;267
12/02/2024;P00933;Lyon;178
11/03/2024;P00933;Paris;3
10/01/2024;P00934;Paris;88
21/06/2024;P00934;Marseille;118
31/05/2024;P00935;Lyon;146
18/08/2024;P00935;Paris;263
02/10/2024;P00936;Paris;8
06/03/2024;P00937;Marseille;202
20/11/2024;P00937;Paris;21
14/03/2024;P00938;Paris;23
03/12/2024;P00939;Paris;173
22/09/2024;P00940;Paris;145
06/08/2024;P00941;Lyon;105
20/05/2024;P00941;Paris;224
19/12/2024;P00942;Paris;240
03/01/2024;P00943;Paris;222
29/12/2024;P00943;Marseille;64
24/06/2024;P00944;Paris;244
13/07/2024;P00944;Lyon;81
25/08/2024;P00945;Marseille;29
29/10/2024;P00945;Lyon;30
02/02/2024;P00946;Paris;263
18/12/2024;P00947;Paris;18
16/12/2024;P00947;Lyon;32
03/05/2024;P00948;Paris;139
20/10/2024;P00948;Lyon;40
27/06/2024;P00949;Paris;94
19/06/2024;P00949;Marseille;293
11/09/2024;P00950;Paris;73
17/06/2024;P00950;Lyon;207
30/10/2024;P00951;Paris;11
04/12/2024;P00952;Paris;252
01/06/2024;P00953;Paris;145
04/09/2024;P00954;Lyon;237
10/05/2024;P00954;Paris;5
29/05/2024;P00955;Lyon;8
19/11/2024;P00956;Paris;133
15/08/2024;P00957;Paris;202
17/01/2024;P00958;Marseille;264
28/01/2024;P00958;Paris;260
18/11/2024;P00959;Paris;46
07/08/2024;P00960;Marseille;31
07/02/2024;P00960;Paris;75
29/08/2024;P00961;Paris;50
04/06/2024;P00962;Lyon;125
16/07/2024;P00962;Paris;299
13/08/2024;P00963;Paris;112
03/06/2024;P00964;Paris;197
01/01/2024;P00964;Lyon;128
17/02/2024;P00965;Paris;54
31/08/2024;P00965;Lyon;254
13/05/2024;P00966;Marseille;20
07/05/2024;P00967;Paris;201
13/02/2024;P00968;Paris;182
20/11/2024;P00968;Lyon;10
28/12/2024;P00969;Lyon;244
06/11/2024;P00969;Paris;133
31/12/2024;P00970;Lyon;198
11/08/2024;P00970;Paris;272
08/07/2024;P00971;Paris;70
05/06/2024;P00972;Lyon;74
15/12/2024;P00972;Paris;229
28/05/2024;P00973;Paris;87
05/11/2024;P00974;Lyon;186
06/09/2024;P00974;Paris;186
13/12/2024;P00975;Lyon;218
22/12/2024;P00975;Paris;36
18/05/2024;P00976;Paris;176
06/01/2024;P00976;Marseille;134
21/06/2024;P00977;Paris;3
13/11/2024;P00977;Marseille;45
24/03/2024;P00978;Paris;3
29/02/2024;P00978;Marseille;168
22/11/2024;P00979;Paris;109
06/08/2024;P00979;Marseille;271
31/01/2024;P00979;Lyon;168
13/01/2024;P00980;Lyon;297
20/05/2024;P00980;Paris;158
12/01/2024;P00981;Lyon;279
14/08/2024;P00981;Paris;211
06/08/2024;P00982;Marseille;25
24/01/2024;P00982;Paris;4
26/03/2024;P00983;Paris;246
17/03/2024;P00983;Lyon;168
04/01/2024;P00984;Lyon;147
22/07/2024;P00984;Paris;268
04/09/2024;P00985;Paris;218
27/03/2024;P00986;Paris;243
09/11/2024;P00986;Lyon;78
09/12/2024;P00987;Lyon;254
28/02/2024;P00988;Lyon;173
14/08/2024;P00988;Paris;61
26/12/2024;P00989;Lyon;179
05/08/2024;P00990;Lyon;86
16/06/2024;P00990;Paris;45
22/09/2024;P00991;Lyon;218
29/01/2024;P00991;Paris;5
14/09/2024;P00992;Marseille;141
17/07/2024;P00993;Paris;219
08/12/2024;P00993;Marseille;70
23/11/2024;P00994;Lyon;6
16/11/2024;P00994;Marseille;172
31/07/2024;P00995;Paris;57
29/08/2024;P00995;Marseille;214
02/04/2024;P00996;Paris;242
11/12/2024;P00996;Lyon;24
11/09/2024;P00996;Marseille;177
03/05/2024;P00997;Lyon;238
25/10/2024;P00997;Marseille;221
12/07/2024;P00998;Lyon;33
10/05/2024;P00998;Paris;250
10/12/2024;P00999;Marseille;264
19/10/2024;P00999;Paris;88
05/07/2024;P01000;Paris;127
30/05/2024;P01000;Lyon;133
